date,close
2024-05-29,75.5096
2024-05-30,75.5932
2024-05-31,75.6954
2024-06-03,75.7812
2024-06-04,75.8557
2024-06-05,75.9303
2024-06-06,75.9396
2024-06-07,75.7439
2024-06-10,75.7532
2024-06-11,75.8371
2024-06-12,75.9396
2024-06-13,76.0608
2024-06-14,76.0701
2024-06-17,75.9955
2024-06-18,76.0981
2024-06-20,76.0701
2024-06-21,76.0981
2024-06-24,76.1074
2024-06-25,76.1167
2024-06-26,76.0422
2024-06-27,76.0981
2024-06-28,76.1074
2024-07-01,76.0419
2024-07-02,76.1074
2024-07-03,76.2196
2024-07-05,76.3599
2024-07-08,76.3506
2024-07-09,76.3319
2024-07-10,76.3599
2024-07-11,76.5376
2024-07-12,76.6498
2024-07-15,76.6498
2024-07-16,76.6779
2024-07-17,76.6872
2024-07-18,76.6498
2024-07-19,76.6124
2024-07-22,76.6218
2024-07-23,76.6592
2024-07-24,76.6966
2024-07-25,76.7059
2024-07-26,76.8088
2024-07-29,76.8182
2024-07-30,76.8462
2024-07-31,77.0052
2024-08-01,77.1384
2024-08-02,77.5701
2024-08-05,77.5513
2024-08-06,77.4575
2024-08-07,77.4105
2024-08-08,77.3730
2024-08-09,77.3918
2024-08-12,77.4387
2024-08-13,77.5607
2024-08-14,77.5513
2024-08-15,77.3637
2024-08-16,77.4481
2024-08-19,77.4293
2024-08-20,77.5419
2024-08-21,77.6264
2024-08-22,77.5231
2024-08-23,77.7014
2024-08-26,77.6639
2024-08-27,77.7108
2024-08-28,77.7014
2024-08-29,77.6921
2024-08-30,77.6921
2024-09-03,77.7749
2024-09-04,77.9444
2024-09-05,77.9726
2024-09-06,78.1139
2024-09-09,78.1233
2024-09-10,78.2363
2024-09-11,78.1704
2024-09-12,78.1798
2024-09-13,78.2928
2024-09-16,78.3399
2024-09-17,78.2834
2024-09-18,78.2551
2024-09-19,78.3210
2024-09-20,78.3493
2024-09-23,78.3493
2024-09-24,78.4246
2024-09-25,78.3587
2024-09-26,78.2834
2024-09-27,78.4058
2024-09-30,78.2928
2024-10-01,78.3428
2024-10-02,78.3240
2024-10-03,78.2200
2024-10-04,77.9555
2024-10-07,77.8516
2024-10-08,77.9177
2024-10-09,77.8422
2024-10-10,77.9083
2024-10-11,77.9744
2024-10-14,77.9366
2024-10-15,77.9744
2024-10-16,78.0216
2024-10-17,77.9555
2024-10-18,78.0216
2024-10-21,77.9083
2024-10-22,77.8988
2024-10-23,77.8516
2024-10-24,77.8894
2024-10-25,77.8611
2024-10-28,77.8233
2024-10-29,77.8516
2024-10-30,77.7855
2024-10-31,77.8044
2024-11-01,77.7788
2024-11-04,77.8357
2024-11-05,77.8167
2024-11-06,77.7219
2024-11-07,77.8546
