date,close
2024-11-20,580.1042
2024-11-21,583.2183
2024-11-22,585.0259
2024-11-25,587.0104
2024-11-26,590.0754
2024-11-27,588.2875
2024-11-29,591.9420
2024-12-02,593.0029
2024-12-03,593.2780
2024-12-04,596.9619
2024-12-05,595.9796
2024-12-06,597.1094
2024-12-09,594.0345
2024-12-10,592.1876
2024-12-11,596.7656
2024-12-12,593.6906
2024-12-13,593.5728
2024-12-16,596.1074
2024-12-17,593.6513
2024-12-18,575.9584
2024-12-19,575.7816
2024-12-20,582.6973
2024-12-23,586.1866
2024-12-24,592.7020
2024-12-26,592.7416
2024-12-27,586.5021
2024-12-30,579.8091
2024-12-31,577.6998
2025-01-02,576.2803
2025-01-03,583.4858
2025-01-06,586.8470
2025-01-07,580.2133
2025-01-08,581.0610
2025-01-10,572.1896
2025-01-13,573.0768
2025-01-14,573.8653
2025-01-15,584.3039
2025-01-16,583.1802
2025-01-17,589.0354
2025-01-21,594.4271
2025-01-22,597.7686
2025-01-23,601.0313
2025-01-24,599.2767
2025-01-27,590.7997
2025-01-28,595.8761
2025-01-29,593.2048
2025-01-30,596.3885
2025-01-31,593.2147
2025-02-03,589.2225
2025-02-04,593.1753
2025-02-05,595.5804
2025-02-06,597.6504
2025-02-07,592.1797
2025-02-10,596.2013
2025-02-11,596.6547
2025-02-12,594.7327
2025-02-13,601.0115
2025-02-14,600.9819
2025-02-18,602.7464
2025-02-19,604.1659
2025-02-20,601.6523
2025-02-21,591.3616
2025-02-24,588.6706
2025-02-25,585.7430
2025-02-26,586.0388
2025-02-27,576.6844
2025-02-28,585.6839
2025-03-03,575.4228
2025-03-04,568.6116
2025-03-05,574.7229
2025-03-06,564.5209
2025-03-07,567.6850
2025-03-10,552.5645
2025-03-11,547.9709
2025-03-12,550.8788
2025-03-13,543.5353
2025-03-14,554.7625
2025-03-17,559.0404
2025-03-18,552.9980
2025-03-19,559.0206
2025-03-20,557.4042
2025-03-21,557.5880
2025-03-24,567.5736
2025-03-25,568.9380
2025-03-26,562.1459
2025-03-27,560.6530
2025-03-28,549.3623
2025-03-31,553.0501
2025-04-01,554.6122
2025-04-02,558.1219
2025-04-03,530.6172
2025-04-04,499.5533
2025-04-07,498.6636
2025-04-08,490.8531
2025-04-09,542.4022
2025-04-10,518.6346
2025-04-11,527.8884
2025-04-14,533.0098
2025-04-15,531.5169
2025-04-16,519.7023
2025-04-17,520.4438
2025-04-21,508.0559
2025-04-22,521.2744
2025-04-23,529.3517
2025-04-24,540.4940
2025-04-25,544.3993
2025-04-28,544.6068
2025-04-29,548.0375
2025-04-30,548.2550
2025-05-01,552.1405
2025-05-02,560.3365
2025-05-05,557.1235
2025-05-06,552.4667
2025-05-07,554.7902
2025-05-08,558.6558
2025-05-09,557.9440
2025-05-12,576.3826
2025-05-13,580.1890
2025-05-14,580.9305
2025-05-15,583.7679
2025-05-16,587.4656
2025-05-19,588.1082
2025-05-20,586.1309
2025-05-21,576.2541
2025-05-22,576.4814
2025-05-23,572.5465
2025-05-27,584.4501
2025-05-28,581.0688
2025-05-29,583.3626
2025-05-30,582.7101
2025-06-02,585.9924
2025-06-03,589.3341
2025-06-04,589.1760
2025-06-05,586.3286
2025-06-06,592.3495
2025-06-09,592.8834
2025-06-10,596.2449
2025-06-11,594.5444
2025-06-12,596.9073
2025-06-13,590.2339
2025-06-16,595.8494
2025-06-17,590.7579
2025-06-18,590.6688
2025-06-20,589.2817
2025-06-23,595.1022
2025-06-24,601.6765
2025-06-25,602.0135
2025-06-26,606.7237
2025-06-27,609.7381
2025-06-30,612.6533
2025-07-01,612.4551
2025-07-02,615.2315
2025-07-03,620.0804
2025-07-07,615.4595
2025-07-08,615.1224
2025-07-09,618.8111
2025-07-10,620.5563
2025-07-11,618.3748
2025-07-14,619.5548
2025-07-15,616.9073
2025-07-16,618.9697
2025-07-17,622.7576
2025-07-18,622.3015
2025-07-21,623.4815
2025-07-22,623.5707
2025-07-23,628.8757
2025-07-24,629.0840
2025-07-25,631.7414
2025-07-28,631.5828
2025-07-29,629.9169
2025-07-30,629.1237
2025-07-31,626.7637
2025-08-01,616.4908
2025-08-04,625.8613
2025-08-05,622.6882
2025-08-06,627.4578
2025-08-07,626.9323
2025-08-08,631.8208
2025-08-11,630.5714
2025-08-12,637.2844
2025-08-13,639.4659
2025-08-14,639.5255
2025-08-15,638.0281
2025-08-18,637.8893
2025-08-19,634.4286
2025-08-20,632.7429
2025-08-21,630.2045
2025-08-22,639.8824
2025-08-25,637.0662
2025-08-26,639.7336
2025-08-27,641.1913
2025-08-28,643.4620
2025-08-29,639.6246
2025-09-02,634.8848
2025-09-03,638.3256
2025-09-04,643.6604
2025-09-05,641.7961
2025-09-08,643.3729
2025-09-09,644.8602
2025-09-10,646.7244
2025-09-11,652.0988
2025-09-12,651.8806
2025-09-15,655.3512
2025-09-16,654.4489
2025-09-17,653.6357
2025-09-18,656.6898
2025-09-19,659.9423
2025-09-22,663.0645
2025-09-23,659.4551
2025-09-24,657.3570
2025-09-25,654.3243
2025-09-26,658.0730
2025-09-29,659.9224
2025-09-30,662.4083
2025-10-01,664.6655
2025-10-02,665.4310
2025-10-03,665.4211
2025-10-06,667.8075
2025-10-07,665.3316
2025-10-08,669.2990
2025-10-09,667.3600
2025-10-10,649.3228
2025-10-13,659.2860
2025-10-14,658.4806
2025-10-15,661.4040
2025-10-16,656.8997
2025-10-17,660.6284
2025-10-20,667.4993
2025-10-21,667.4893
2025-10-22,664.0191
2025-10-23,667.9567
2025-10-24,673.4156
2025-10-27,681.3604
2025-10-28,683.1700
2025-10-29,683.4982
2025-10-30,675.9810
2025-10-31,678.1984
2025-11-03,679.4711
2025-11-04,671.4170
2025-11-05,673.7437
2025-11-06,666.5149
2025-11-07,667.1711
2025-11-10,677.5819
2025-11-11,679.1330
2025-11-12,679.5109
2025-11-13,668.2350
2025-11-14,668.1257
2025-11-17,661.9011
2025-11-18,656.3428
2025-11-19,658.8784
2025-11-20,648.8356
2025-11-21,655.2988
2025-11-24,664.9438
2025-11-25,671.1982
2025-11-26,675.8318
2025-11-28,679.5208
2025-12-01,676.4185
2025-12-02,677.6714
2025-12-03,680.0180
2025-12-04,680.5151
2025-12-05,681.8078
2025-12-08,679.7595
2025-12-09,679.1727
2025-12-10,683.6772
2025-12-11,685.2681
2025-12-12,677.9000
2025-12-15,676.8759
2025-12-16,675.0264
2025-12-17,667.5987
2025-12-18,672.6400
2025-12-19,678.7364
2025-12-22,682.9648
2025-12-23,686.0863
2025-12-24,688.4997
2025-12-26,688.4299
2025-12-29,685.9766
2025-12-30,685.1389
2025-12-31,680.0627
2026-01-02,681.3093
2026-01-05,685.8469
2026-01-06,689.9258
2026-01-07,687.7019
2026-01-08,687.6321
2026-01-09,692.1796
2026-01-12,693.2667
2026-01-13,691.8805
2026-01-14,688.4797
2026-01-15,690.3546
2026-01-16,689.7762
2026-01-20,675.7346
2026-01-21,683.5333
2026-01-22,687.1035
2026-01-23,687.3528
2026-01-26,690.8433
2026-01-27,693.5958
2026-01-28,693.5259
2026-01-29,692.1497
2026-01-30,690.0853
2026-02-02,693.5160
2026-02-03,687.6520
2026-02-04,684.3211
2026-02-05,675.7745
2026-02-06,688.7390
2026-02-09,692.0600
2026-02-10,690.2349
2026-02-11,690.0754
2026-02-12,679.4146
2026-02-13,679.8932
2026-02-17,680.9902
2026-02-18,684.4208
2026-02-19,682.6157
2026-02-20,687.5523
2026-02-23,680.5315
2026-02-24,685.4779
2026-02-25,691.2622
2026-02-26,687.4226
2026-02-27,684.1216
2026-03-02,684.5106
2026-03-03,678.4771
2026-03-04,683.2640
2026-03-05,679.4544
2026-03-06,670.5487
2026-03-09,676.4227
2026-03-10,675.3356
2026-03-11,674.4880
2026-03-12,664.2459
2026-03-13,660.4862
2026-03-16,667.2079
2026-03-17,668.9630
2026-03-18,659.6285
2026-03-19,658.0030
2026-03-20,648.5700
2026-03-23,655.3800
2026-03-24,653.1800
2026-03-25,656.8200
2026-03-26,645.0900
2026-03-27,634.0900
2026-03-30,631.9700
2026-03-31,650.3400
2026-04-01,655.2400
2026-04-02,655.8300
2026-04-06,658.9300
2026-04-07,659.2200
2026-04-08,676.0100
2026-04-09,679.9100
2026-04-10,679.4600
